c1ncnn1,c1ccc2ncccc2c1,c1cnccc[nH]cccnccc[nH]c1,c1ccoc1,c1c[n+]cn1,C1=Cc2cccn2[Ni]<-N1,C1=Ccnc1,c1nncs1,c1cc[n+]cc1,C1=Cc2cccn2[Co]<-N1,c1ccsc1,c1ccccc1,c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccc2ccccc2c1,c1c[nH]cn1,c1cc[nH]c1,c1ccc2[nH]ccc2c1,c1ccc2nc3ccccc3nc2c1,c1ccncc1,C1=Cc2cccn2[Fe]<-N1,c1cnc2c(c1)ccc1cccnc12,c1ncc2[nH]cnc2n1,c1ccnc1,c1nc[nH]n1,c1ccc2[s+]c3ccccc3nc2c1,c1c[n+]c2c(c1)ccc1ccc[n+]c12,c1ncc2ncnc2n1,Alkene,Alkyne,Allene,Alkylchloride,Alkylfluoride,Alkylbromide,Alkyliodide,Alcohol,Dialkylether,Alkylarylether,Diarylether,Diarylthioether,Oxonium,Primary_aliph_amine,Secondary_aliph_amine,Tertiary_aliph_amine,Quaternary_aliph_ammonium,Primary_arom_amine,Secondary_arom_amine,Tertiary_arom_amine,Quaternary_arom_ammonium,Ammonium,Alkylthiol,Dialkylthioether,Alkylarylthioether,Disulfide,1comma2-Aminoalcohol,1comma2-Diol,1comma1-Diol,Hydroperoxide,Peroxo,Organometallic_compounds,Aldehyde,Ketone,Thioaldehyde,Thioketone,Imine,Immonium,Oxime,Oximether,Acetal,Hemiacetal,Aminal,Hemiaminal,Thioacetal,Thiohemiacetal,Chloroalkene,Fluoroalkene,Bromoalkene,Iodoalkene,Enol,Enamine,Acylhalide,Carboxylic_acid,Carboxylic_ester,Lactone,Carboxylic_anhydride,Thioacetate,Ethanethioic,Amide,Lactam,Alpha_aminoacid,Alpha_hydroxyacid,Ketene,Nitrile,Isonitrile,Urea,Thiourea,Guanidine,Isocyanate,Cyanate,Isothiocyanate,Thiocyanate,Phenol,1comma2-Diphenol,Arylchloride,Arylfluoride,Arylbromide,Aryliodide,Arylthiol,Iminoarene,Oxoarene,Thioarene,Nitrite,Thionitrite,Nitrate,Nitro,Diazo,Azide,Hydrazine,Hydrazone,Sulfon,Sulfoxide,Sulfuric_derivative,Sulfonic_derivative,Sulfinic_derivative,Sulfenic_derivative,Phosphine,Phosphine_oxide,Phosphonium,Phosphonic_acid_derivative,Phosphoric_acid_derivative,Phosphinic_acid_derivative,Phosphonous_derivatives,Phosphinous_derivatives,Quart_silane,Non-quart_silane,Silylmonohalide,Silicic_acid_derivative,Trialkylborane,Boric_acid_derivatives,Sugar_pattern_combi,Num of Conju-Stru (MFF-Conju),Num of Conju-All-Atoms (MFF-Conju),Atom Num Conju-All Ratio (MFF-Conju),AtomWt Conju-All Ratio (MFF-Conju),Full-Mol Wiener Index (MFF-Conju),Individual Conju-Atom Number (MFF-Conju),Conju-Part-Wt (MFF-Conju),Conju-AtomicWt (MFF-Conju),Max Conju-Distance (MFF-Conju),Conju-Branch Index (MFF-Conju),Conju-Stru Wiener Index (MFF-Conju),Conju-Stru-VSA (MFF-Conju),Conju-PEOE-Charge-MaxMinDisRatio (MFF-Conju),Conju-Atomic-LogP-Sum (MFF-Conju),Conju-Atomic-LogP-AtomicMean (MFF-Conju),Conju-Atomic-LogP-Maximum (MFF-Conju),Conju-Atomic-LogP-Minimum (MFF-Conju),Conju-Atomic-LogP-Delta (MFF-Conju),Conju-Atomic-LogP-STD (MFF-Conju),Conju-Atomic-LogP-MaxMinDisRatio (MFF-Conju),Conju-Atomic-LogP-CONJUMAX (MFF-Conju),Conju-Atomic-MR-Sum (MFF-Conju),Conju-Atomic-MR-AtomicMean (MFF-Conju),Conju-Atomic-MR-Maximum (MFF-Conju),Conju-Atomic-MR-Minimum (MFF-Conju),Conju-Atomic-MR-Delta (MFF-Conju),Conju-Atomic-MR-STD (MFF-Conju),Conju-Atomic-MR-MaxMinDisRatio (MFF-Conju),Conju-Atomic-MR-CONJUMAX (MFF-Conju),Max Distance,Branch Index,Stru-VSA,Atomic-LogP-Sum,Atomic-LogP-AtomicMean,Atomic-LogP-Maximum,Atomic-LogP-Minimum,Atomic-LogP-Delta,Atomic-LogP-STD,Atomic-MR-Sum,Atomic-MR-AtomicMean,Atomic-MR-Maximum,Atomic-MR-Minimum,Atomic-MR-Delta,Atomic-MR-STD,typical voltage (V vs RHE),typical current density(mA/cm2),delta_current density ratio,Is Voltage reliable,Is current density reliable,typical pH,typicalelectrolyte,Is_constant_current,cell type,IsPolymerized,smiles,values
0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,0.367021277,0.629521342,3.179144385,17,208.179,0.245823529,9,0,1.863970588,229.7289628,0.222222222,1.3814,0.081258824,1.6768,-1.119,2.7958,0.326675567,0.666666667,1.3814,54.668,3.215764706,25.939,0,25.939,0.889869226,0.666666667,54.668,18,0,520.7189823,7.1884,0.107289552,1.6768,-1.119,2.7958,0.172982489,141.857,2.117268657,25.939,0,25.939,1.172186954,-1.08,0.668385917,-0.107279693,1,1,1,3,0,0,1,C=CC1CC(/C=C/C2=CC=CC=C2)CC1CCNC(NC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=O.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,47.7
0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,0.361256545,0.622993466,3.179144385,17,208.179,0.245823529,9,0,1.863970588,229.7289628,0.222222222,1.3814,0.081258824,1.6768,-1.119,2.7958,0.326675567,0.666666667,1.3814,54.668,3.215764706,25.939,0,25.939,0.889869226,0.666666667,54.668,18,0,520.7189823,7.1884,0.107289552,1.6768,-1.119,2.7958,0.172982489,141.857,2.117268657,25.939,0,25.939,1.172186954,-1.08,0.704150517,-0.030651341,1,1,1,3,0,0,1,C=CC1CC(/C=C/C2=CC=CC=C2)CC1CCCNC(NC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=O.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,41.8
0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,63,0.340540541,0.645063304,3.179144385,17,208.179,0.245823529,9,0,1.863970588,229.7289628,0.222222222,1.3814,0.081258824,1.6768,-1.119,2.7958,0.326675567,0.666666667,1.3814,54.668,3.215764706,25.939,0,25.939,0.889869226,0.666666667,54.668,18,0,520.7189823,7.1884,0.107289552,1.6768,-1.119,2.7958,0.172982489,141.857,2.117268657,25.939,0,25.939,1.172186954,-1.08,0.565847819,-0.295019157,1,1,1,3,0,0,1,C=CC1CC(/C=C/C2=CC=CC=C2)CC1CNC(NC3CCCCC3)=O.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,18
0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,0.385826772,0.705934808,3.179144385,17,208.179,0.245823529,9,0,1.863970588,229.7289628,0.222222222,1.3814,0.081258824,1.6768,-1.119,2.7958,0.326675567,0.666666667,1.3814,54.668,3.215764706,25.939,0,25.939,0.889869226,0.666666667,54.668,18,0,520.7189823,7.1884,0.107289552,1.6768,-1.119,2.7958,0.172982489,141.857,2.117268657,25.939,0,25.939,1.172186954,-1.08,0.408239965,-0.509578544,1,1,1,3,0,0,1,C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,8.6
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0.355932203,0.58523905,3.594474153,12,146.128,0.177333333,7,0,1.5,180.4750732,0.571428571,0.7112,0.059266667,1.6768,-1.119,2.7958,0.356729441,0.714285714,0.7112,37.563,3.13025,25.939,0,25.939,0.956347925,0.714285714,37.563,18,1.166666667,499.7990433,7.3875,0.12737069,1.5772,-0.7096,2.2868,0.200820992,118.8444,2.049041379,25.544,0.389,25.155,1.168410062,-1.08,0.654176542,-0.136015326,1,1,1,3,0,0,1,C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,-3
0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,0.372972973,0.636187467,3.179144385,17,208.179,0.245823529,9,0,1.863970588,229.7289628,0.222222222,1.3814,0.081258824,1.6768,-1.119,2.7958,0.326675567,0.666666667,1.3814,54.668,3.215764706,25.939,0,25.939,0.889869226,0.666666667,54.668,18,0,520.7189823,7.1884,0.107289552,1.6768,-1.119,2.7958,0.172982489,141.857,2.117268657,25.939,0,25.939,1.172186954,-1.08,0.652246341,-0.139846743,1,1,1,3,0,0,1,C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,43.2
0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,0.372972973,0.636187467,3.179144385,17,208.179,0.245823529,9,0,1.863970588,229.7289628,0.222222222,1.3814,0.081258824,1.6768,-1.119,2.7958,0.326675567,0.666666667,1.3814,54.668,3.215764706,25.939,0,25.939,0.889869226,0.666666667,54.668,18,0,520.7189823,7.1884,0.107289552,1.6768,-1.119,2.7958,0.172982489,141.857,2.117268657,25.939,0,25.939,1.172186954,-1.08,0.607455023,-0.224137931,1,1,1,3,0,0,1,C=CC(C1)C(CNC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)CC1/C=C/C3=CC=CC=C3.C=CC(C1)C(CN2C=[N+](C)C(C3=CC=CC=C3)=C2C4=CC=CC=C4)CC1/C=C/C5=CC=CC=C5.C=CC(C1)C(COCC2=CC=CC=[N+]2C3=CC=CC=C3)CC1/C=C/C4=CC=CC=C4,18.9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.7,0.977297468,1.344444444,7,130.177,6.596714286,4,0,0.976190476,149.6308837,0.25,0.2483,0.035471429,0.6482,-1.027,1.6752,0.574965203,1,0.2483,28.253,4.036142857,17.835,2.202,15.633,2.061018225,0.5,28.253,6,0.166666667,149.6308837,0.409,0.0409,0.6482,-1.027,1.6752,0.496950794,31.5734,3.15734,17.835,0.9627,16.8723,2.188135412,-1.2,1.86332286,0.921052632,1,1,1,3,0,0,0,NC1=NN=C(S)S1,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.636363636,0.965285969,1.390909091,7,112.117,4.016714286,4,0,0.976190476,137.8341204,0.25,-0.6993,-0.0999,0.6482,-1.027,1.6752,0.530357278,1,-0.6993,23.764,3.394857143,14.3087,2.202,12.1067,1.81940551,0.5,23.764,6,0.166666667,137.8341204,-0.3244,-0.029490909,0.6482,-1.027,1.6752,0.451115116,28.0471,2.549736364,14.3087,0.9627,13.346,1.835526382,-1.2,1.838849091,0.815789474,1,1,1,3,0,0,0,NC1=NNC(S)=N1,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.290909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.2,114.677441,-0.1251,-0.011372727,0.6482,-1.019,1.6672,0.40043937,22.9074,2.082490909,13.853,0.9627,12.8903,1.869907492,-1.2,1.477121255,-0.210526316,1,1,1,3,0,0,0,NCCS,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.4,115.5350958,1.3262,0.110516667,0.6482,-0.2677,0.9159,0.210970811,24.144,2.012,13.853,1.057,12.796,1.800956875,-1.2,1.301029996,-0.473684211,1,1,1,3,0,0,0,CCCS,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0.966666667,6,100.014,4.669,3,0.666666667,0.966666667,92.40381771,0.666666667,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,0.333333333,1.991,11.458,1.909666667,8.134,1.108,7.026,1.133727873,0.666666667,11.458,3,0.666666667,92.40381771,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,11.458,1.909666667,8.134,1.108,7.026,1.133727873,-1,2.397940009,1,1,1,1,2,0,1,1,F/C(F)=C(F)\F,-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.583333333,0.95466362,1.363636364,7,106.129,3.161285714,4,0,1,141.5097838,0.75,1.146,0.163714286,0.9898,-0.3239,1.3137,0.260020551,0.75,1.146,25.866,3.695142857,22.503,2.202,20.301,1.644403881,0.75,25.866,5,0.8,141.5097838,1.3703,0.114191667,0.9898,-0.3239,1.3137,0.23032474,31.489,2.624083333,22.503,1.057,21.446,1.786343447,-0.38,2,0,0,0,2,6,1,1,0,SC1=CC=NC=C1,-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.583333333,0.95466362,1.363636364,7,106.129,3.161285714,4,0,1,141.5097838,0.75,1.146,0.163714286,0.9898,-0.3239,1.3137,0.260020551,0.75,1.146,25.866,3.695142857,22.503,2.202,20.301,1.644403881,0.75,25.866,5,0.8,141.5097838,1.3703,0.114191667,0.9898,-0.3239,1.3137,0.23032474,31.489,2.624083333,22.503,1.057,21.446,1.786343447,-0.48,2.698970004,0,0,0,2,6,1,1,0,SC1=CC=NC=C1,-20
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0.434782609,0.767511156,1.685714286,15,204.093,1.6062,6,1.166666667,1.685714286,247.7284703,0.166666667,-0.4818,-0.03212,1.2513,-0.2893,1.5406,0.206021809,1,-0.4818,38.7339,2.58226,23.748,0.2215,23.5265,1.788463315,1,38.7339,8,0.25,247.7284703,0.7812,0.0372,1.2513,-0.2893,1.5406,0.210994083,47.3199,2.253328571,23.748,0.2215,23.5265,1.610952918,-1.5,1.544068044,0.944444444,1,1,1,3,0,0,0,CCCCN1C=[N+](C)C=C1.O=C(C1=CC(C(O)=O)=CC(C(O)=O)=C1)O,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0.966666667,6,100.014,4.669,3,0.666666667,0.966666667,92.40381771,0.666666667,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,0.333333333,1.991,11.458,1.909666667,8.134,1.108,7.026,1.133727873,0.666666667,11.458,3,0.666666667,92.40381771,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,11.458,1.909666667,8.134,1.108,7.026,1.133727873,-1.5,2.477121255,0,1,0,1,3,0,1,1,F/C(F)=C(F)\F,43
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.3,0.56487754,1.5,12,156.096,1.008,6,1,1.5,208.7720598,0.166666667,0.3861,0.032175,1.2513,-0.2783,1.5296,0.179963877,0.833333333,0.3861,36.2625,3.021875,23.748,0.2215,23.5265,1.741247985,1,36.2625,6,2,208.7720598,1.1241,0.06245,1.2513,-0.2783,1.5296,0.153050588,42.6045,2.366916667,23.748,0.2215,23.5265,1.696831518,-0.9,3.204119983,4.333333333,1,1,2,7,0,1,1,NC1C(N)CCCC1.O=CC1=CC(C=O)=CC(C=O)=C1,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.292682927,0.541347751,1.5,12,156.096,1.008,6,1,1.5,208.7720598,0.166666667,0.3861,0.032175,1.2513,-0.2783,1.5296,0.179963877,0.833333333,0.3861,36.2625,3.021875,23.748,0.2215,23.5265,1.741247985,1,36.2625,6,2,208.7720598,1.1241,0.06245,1.2513,-0.2783,1.5296,0.153050588,42.6045,2.366916667,23.748,0.2215,23.5265,1.696831518,-0.9,3.176091259,4,1,1,2,7,0,1,1,C12C(CCCC2)NCN1.O=CC1=CC(C=O)=CC(C=O)=C1,8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.4,0.702363168,1.5,12,156.096,1.008,6,1,1.5,208.7720598,0.166666667,0.3861,0.032175,1.2513,-0.2783,1.5296,0.179963877,0.833333333,0.3861,36.2625,3.021875,23.748,0.2215,23.5265,1.741247985,1,36.2625,6,2,208.7720598,1.1241,0.06245,1.2513,-0.2783,1.5296,0.153050588,42.6045,2.366916667,23.748,0.2215,23.5265,1.696831518,-0.9,2.301029996,-0.333333333,1,1,2,7,0,1,1,NCCN.O=CC1=CC(C=O)=CC(C=O)=C1,-25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.4,0.702363168,1.5,12,156.096,1.008,6,1,1.5,208.7720598,0.166666667,0.3861,0.032175,1.2513,-0.2783,1.5296,0.179963877,0.833333333,0.3861,36.2625,3.021875,23.748,0.2215,23.5265,1.741247985,1,36.2625,6,2,208.7720598,1.1241,0.06245,1.2513,-0.2783,1.5296,0.153050588,42.6045,2.366916667,23.748,0.2215,23.5265,1.696831518,-0.9,2.929418926,1.833333333,1,1,2,7,0,1,1,NCCN.O=CC1=CC(C=O)=CC(C=O)=C1,7
